File,mean,variance,correlation,contrast,homogeneity,class
Supine_1455,6.262852822580645,6.7320676678549365,0.3116794433540475,9.26764112903226,0.5809019425408066,Supine
Supine_1456,6.581653225806453,5.738292428134756,0.3653803618196137,7.283266129032258,0.6853924825437241,Supine
Supine_1457,6.475050403225805,6.135466227298224,0.3167944995698532,8.383568548387096,0.6262695505708331,Supine
Supine_1458,6.427671370967743,6.30222824684167,0.2760097163387198,9.125504032258066,0.6171018071343344,Supine
Supine_1459,6.290322580645161,6.674785379812695,0.27122520863477584,9.72883064516129,0.5742240754613192,Supine
Supine_1460,6.081149193548387,6.996943034192898,0.3258144477990676,9.434475806451612,0.5664077180149807,Supine
Supine_1461,6.555695564516129,5.988329455706133,0.328036047110977,8.04788306451613,0.666207095294587,Supine
Supine_1462,6.325100806451613,6.53493446564451,0.295658953453452,9.205645161290322,0.5886740744967245,Supine
Supine_1463,6.944556451612903,4.697530851651925,0.29452041903912257,6.628024193548387,0.722077286796446,Supine
Supine_1464,6.58366935483871,5.771225245512488,0.3790453149224678,7.167338709677419,0.6884260293523495,Supine
Supine_1465,6.217993951612904,6.833275008027934,0.31353908569952815,9.38155241935484,0.5766357254802696,Supine
Supine_1466,6.246471774193549,6.756287954848465,0.35349949889975285,8.735887096774194,0.577831713624223,Supine
Supine_1467,5.753024193548386,7.608861821995317,0.2963690535574317,10.70766129032258,0.4954096513055416,Supine
Supine_1468,6.145161290322581,6.948686264308012,0.30880123171382307,9.605846774193548,0.5681642771621425,Supine
Supine_1469,5.863407258064517,7.515616616398933,0.22801872172125232,11.603830645161292,0.4997216807168733,Supine
Supine_1470,5.980090725806452,7.182819346607538,0.26505434703268915,10.55796370967742,0.5279718114001997,Supine
Supine_1471,5.818800403225807,7.765805819032095,0.23468388091778286,11.886592741935484,0.49722701758915433,Supine
Supine_1472,6.252520161290323,6.668592439109652,0.308642249978066,9.220766129032258,0.5851043400912367,Supine
Supine_1473,6.344758064516129,6.7571499414672225,0.2834650832216953,9.683467741935486,0.5963749979914302,Supine
Supine_1474,6.339717741935484,6.564531371943288,0.3072036971361406,9.095766129032258,0.6039915313042945,Supine
Supine_1475,6.579133064516128,5.918133119390609,0.3182346283177365,8.069556451612904,0.650806037931709,Supine
Supine_1476,6.548891129032258,6.073214496211629,0.3195431370901207,8.265120967741936,0.6526623214886568,Supine
Supine_1477,6.171118951612902,6.803127578592449,0.33620574302630435,9.031754032258064,0.5826196316521066,Supine
Supine_1478,6.045866935483871,7.166242998422867,0.33548209637301146,9.524193548387096,0.5570150838543027,Supine
Supine_1479,6.55897177419355,5.883619104042014,0.3444757774921154,7.713709677419356,0.6408668140676286,Supine
Supine_1480,6.702620967741936,5.683239098270031,0.2954665132277583,8.008064516129032,0.6639428164498165,Supine
Supine_1481,5.826108870967742,7.583673165566466,0.2608670469362469,11.210685483870968,0.49192539225083665,Supine
Supine_1482,6.444808467741936,6.241913572186362,0.30002176760325566,8.738407258064516,0.618134685546245,Supine
Supine_1483,6.217993951612904,6.856964524156966,0.30047428902795853,9.593245967741936,0.5683190942670655,Supine
Supine_1484,5.777217741935484,7.647948710652966,0.2798643541895897,11.015120967741936,0.491496774272929,Supine
Supine_1485,6.103074596774194,6.935192159757902,0.33627295527815904,9.206149193548388,0.5659595501878819,Supine
Supine_1486,6.003024193548388,7.281240854253383,0.287898870193143,10.369959677419356,0.5344452145498971,Supine
Supine_1487,5.877772177419355,7.7000301174517105,0.2269680948231392,11.904737903225808,0.4922233091919276,Supine
Supine_1488,5.79359879032258,7.502005395482408,0.19870215910183306,12.022681451612904,0.46430539298234086,Supine
Supine_1489,5.837449596774195,7.594797124475646,0.25766906868234607,11.275705645161292,0.49491860291796375,Supine
Supine_1490,6.221270161290322,6.962128225399974,0.3047060252652107,9.681451612903228,0.5812091341433105,Supine
Supine_1491,6.436491935483872,6.258063499934964,0.30662037709868006,8.678427419354838,0.6163710913231034,Supine
Supine_1492,5.931199596774193,7.251566907741774,0.273273026196946,10.539818548387096,0.5200983346779126,Supine
Supine_1493,6.334929435483872,6.805412999052907,0.3091733172180658,9.402721774193548,0.5861827446928773,Supine
Supine_1494,6.18296370967742,6.940314603521722,0.28603508455972987,9.910282258064516,0.5651737405088461,Supine
Supine_1495,6.222278225806452,7.17085448710653,0.2689943027994547,10.483870967741936,0.5647568440994761,Supine
Supine_1496,6.002520161290323,7.314509777819328,0.2709475477777809,10.665322580645162,0.5340132848973733,Supine
Supine_1497,6.251512096774195,6.757306181305281,0.31868846524992195,9.20766129032258,0.5832683154868095,Supine
Supine_1498,6.067540322580645,7.0649947564386055,0.28065661288241606,10.164314516129032,0.5315187533189512,Supine
Supine_1499,5.85710685483871,7.774188403904625,0.2452341997126044,11.735383064516128,0.5053222736166197,Supine
Supine_1500,6.087449596774195,7.170527971249838,0.3132802542707323,9.848286290322582,0.5700915202138621,Supine
Supine_1501,6.276713709677419,6.561030329328172,0.30168693088855203,9.163306451612904,0.5915985389446536,Supine
Supine_1502,5.833417338709677,7.41151432986066,0.23829152111242696,11.290826612903226,0.5081094433560214,Supine
Supine_1503,6.105846774193548,6.995852912005724,0.25877745913313455,10.370967741935482,0.5466888059973634,Supine
Supine_1504,6.142389112903225,6.975441066333083,0.32854141931318787,9.367439516129032,0.5636270822314263,Supine
Supine_1505,6.37273185483871,6.505980238582043,0.3057333537752028,9.033770161290322,0.6210826315586782,Supine
Supine_1506,6.007560483870968,7.107301710051379,0.31408568274150866,9.75,0.5477146807547835,Supine
Supine_1507,6.390877016129032,6.293031690520129,0.34054843502127763,8.299899193548388,0.6226361140723817,Supine
Supine_1508,6.233114919354839,6.518994127922574,0.2840787087753276,9.334173387096776,0.5640425341543468,Supine
Supine_1509,7.995967741935484,0.032241805411030174,-0.0005042864346949066,0.06451612903225806,0.9990074441687344,Supine
Supine_1510,6.080645161290323,6.857911680541102,0.30611988458684325,9.517137096774194,0.5591685267185973,Supine
Supine_1511,6.249495967741936,6.7583162782095485,0.32274301067536487,9.154233870967744,0.5837740921937884,Supine
Supine_1512,6.198336693548387,7.062729088250358,0.2245826745484439,10.953125,0.5569411143913476,Supine
Supine_1513,6.342237903225807,6.448901443402056,0.34691302303958627,8.423387096774194,0.5998394880884352,Supine
Supine_1514,6.050403225806452,7.1068345148283045,0.308508660800334,9.828629032258066,0.5551016485475225,Supine
Supine_1515,6.616683467741935,5.86390512964604,0.30174415208619654,8.189012096774194,0.6496928928295934,Supine
Supine_1516,6.795866935483871,5.149357917777706,0.404678361361339,6.131048387096775,0.7088970792700486,Supine
Supine_1517,6.337701612903226,6.468618910965141,0.3337094211248544,8.619959677419354,0.6043851135700709,Supine
Supine_1518,6.008064516129032,7.339148673257023,0.26968654391907615,10.719758064516128,0.5050476928291988,Supine
Supine_1519,6.247479838709679,7.041576310077395,0.2749000295734308,10.2116935483871,0.5852278690002577,Supine
Supine_1520,6.276209677419355,7.090542891519251,0.24585771391325434,10.694556451612904,0.5819489745445166,Supine
Supine_1521,6.684979838709678,5.677476007658038,0.33523390617656645,7.548387096774194,0.6724664636190995,Supine
Supine_1522,6.431199596774194,6.445871343225646,0.3113011606152025,8.878528225806454,0.6254534851849816,Supine
Supine_1523,6.008316532258064,7.321755432065395,0.22730141246342692,11.315020161290322,0.5139155052823221,Supine
Supine_1524,6.33467741935484,6.559361992715922,0.26431795591271784,9.651209677419356,0.5779134365576261,Supine
Supine_1525,6.23891129032258,6.967114943743496,0.27792981623482893,10.06149193548387,0.576303368121442,Supine
Supine_1526,6.433971774193548,6.526890273396853,0.21880250639987658,10.19758064516129,0.5786703391582019,Supine
Supine_1527,6.422883064516129,6.3730852363260935,0.33882734638452094,8.427419354838708,0.633790533660888,Supine
Supine_1528,6.407762096774194,6.281814749853668,0.3272952769402598,8.451612903225806,0.6217120458719825,Supine
Supine_1529,5.925403225806451,7.251995805150884,0.2768258854429695,10.48891129032258,0.5312802071463327,Supine
Supine_1530,6.431703629032258,6.511968670228765,0.30041193451317894,9.11139112903226,0.619166971971286,Supine
Supine_1531,5.90297379032258,7.382975027538858,0.3025243150209172,10.298891129032258,0.5107135861383472,Supine
Supine_1532,6.487903225806452,6.285135926118627,0.3124940177617504,8.642137096774192,0.6341561049770486,Supine
Supine_1533,6.27217741935484,6.581665420135277,0.29614160122777056,9.265120967741936,0.5829831675473424,Supine
Supine_1534,6.418094758064516,6.546214918440263,0.237085294134797,9.988407258064516,0.5831447858862151,Supine
Supine_1535,6.496219758064518,6.285772000093491,0.2998540734177335,8.801915322580648,0.6247317594977932,Supine
Supine_1536,6.378024193548388,6.406996902640479,0.31203929645140793,8.815524193548386,0.611033703789784,Supine
Supine_1537,6.456905241935483,6.217900906343489,0.30104737746343113,8.69203629032258,0.6250811352463159,Supine
Supine_1538,6.506048387096774,5.952584384755463,0.35986058749097766,7.620967741935484,0.6499992856948357,Supine
Supine_1539,6.51108870967742,6.370844782453174,0.3029928768977939,8.881048387096774,0.6361916013733133,Supine
Supine_1540,5.902217741935484,7.294370081620707,0.2734260622583022,10.599798387096774,0.5082431770326029,Supine
Supine_1541,5.760836693548387,7.422891638653583,0.2513419389888429,11.114415322580644,0.4964754765470245,Supine
Supine_1542,6.509072580645162,5.967659623764308,0.3644338013462275,7.585685483870968,0.6526805499214037,Supine
Supine_1543,6.233870967741936,7.167078563995838,0.2456828885400314,10.8125,0.5747283551222667,Supine
Supine_1544,6.41280241935484,6.225259485155438,0.30798648314177796,8.61592741935484,0.6205694662914836,Supine
Supine_1545,5.969254032258064,7.408832911274064,0.2642418939327464,10.902217741935484,0.5155692332011638,Supine
Supine_1546,6.775201612903227,5.106723749674818,0.4131314021749361,5.993951612903226,0.7052786456456563,Supine
Supine_1547,5.917086693548387,7.373417722322939,0.24836935838182844,11.084173387096776,0.5215879200148043,Supine
Supine_1548,5.859374999999999,7.370345577116935,0.23352392512958714,11.298387096774196,0.5046023085852192,Supine
Supine_1549,6.201360887096774,6.865451777018569,0.3031744548212539,9.568044354838712,0.5699129987675801,Supine
Supine_1550,6.34501008064516,6.55964747973709,0.31617741738387667,8.971270161290322,0.6073951654337495,Supine
Supine_1551,6.50226814516129,5.937494855517527,0.3814510769682206,7.345262096774194,0.6503678276797664,Supine
Supine_1552,6.001764112903226,7.382809387905665,0.2590199982861691,10.941028225806452,0.5236740948530385,Supine
Supine_1553,6.541834677419357,5.8389756662168315,0.37528743736377046,7.295362903225808,0.656157911463108,Supine
Supine_1554,6.185483870967742,6.89956750780437,0.2778006885809153,9.965725806451612,0.5644535999681323,Supine
Supine_1555,6.648185483870967,5.632274933337669,0.3322256540753401,7.52217741935484,0.6668721824095083,Supine
Supine_1556,6.22555443548387,6.5607683417948435,0.2580607516273924,9.735383064516128,0.561367255044926,Supine
Supine_1557,6.494707661290322,6.091705862118724,0.3890837375189693,7.44304435483871,0.6359117485711732,Supine
Supine_1558,6.388608870967742,6.269850080889048,0.34932461795071945,8.159274193548388,0.6342894834554945,Supine
Supine_1559,6.200100806451612,6.736169344676769,0.2718054305804799,9.810483870967742,0.5707419270887707,Supine
Supine_1560,6.697076612903226,5.858338228001431,0.27737751377183933,8.466733870967742,0.6597283162137435,Supine
Supine_1561,6.331401209677419,6.530042189837246,0.32365174176609707,8.833165322580644,0.6113716707113088,Supine
Supine_1562,5.905745967741936,7.362083919338579,0.2594329275217367,10.90423387096774,0.5209484766837997,Supine
Supine_1563,6.422883064516129,6.1996981395519,0.30911698721159947,8.566532258064518,0.6113673463025526,Supine
Supine_1564,6.379284274193549,6.385125294188183,0.32685188111228214,8.596270161290322,0.618232129748175,Supine
Supine_1565,6.257056451612904,6.764567141974506,0.33745134837977653,8.963709677419356,0.5816858683136393,Supine
Supine_1566,5.772681451612903,7.644898858204344,0.2579518487117576,11.345766129032256,0.47058691041980594,Supine
Supine_1567,6.753528225806451,5.2835056967839495,0.3833517548562113,6.516129032258064,0.699062695715285,Supine
Supine_1568,5.769657258064516,7.609240608334417,0.21055769414974712,12.014112903225808,0.4650194692959191,Supine
Supine_1569,6.377772177419356,6.5863708432581625,0.23056377186882943,10.135584677419356,0.5695460522425886,Supine
Supine_1570,5.891129032258066,7.331393080124871,0.2403827814863277,11.13810483870968,0.4959048014753632,Supine
Supine_1571,6.207661290322581,7.153953401404787,0.2638854718813264,10.532258064516128,0.5749953710283118,Supine
Supine_1572,6.198084677419354,6.8156011702490895,0.2982626216963048,9.565524193548388,0.5830495857799799,Supine
Supine_1573,6.045614919354838,7.303110811390317,0.2280893805513296,11.274697580645164,0.5069076017644915,Supine
Supine_1574,6.179435483870968,6.904798874869927,0.2676902391311899,10.112903225806452,0.5638628042887079,Supine
Supine_1575,6.282006048387098,6.660643959640837,0.28780165618851217,9.487399193548388,0.5815125015852067,Supine
Supine_1576,6.628024193548387,5.868690451027575,0.3554333580310318,7.565524193548387,0.662811679703688,Supine
Supine_1577,6.676915322580645,5.6441041944426384,0.35818338678501277,7.244959677419355,0.676768824232291,Supine
Supine_1578,5.958165322580646,7.483632924281347,0.26169526634902257,11.05040322580645,0.5158373763719254,Supine
Supine_1579,6.255040322580645,6.9777971757934445,0.28380265106495955,9.994959677419356,0.5848873932607502,Supine
Supine_1580,6.085433467741936,7.0337797516218465,0.31139470456774593,9.686995967741936,0.5592822217238349,Supine
Supine_1581,6.724798387096774,5.545231814190947,0.32747001344911897,7.45866935483871,0.6782905813253328,Supine
Supine_1582,5.927923387096775,7.336538832840141,0.28673956173962667,10.465725806451612,0.5185837651076926,Supine
Supine_1583,5.839717741935484,7.775720888072321,0.25073070975261136,11.652217741935484,0.5047999184809304,Supine
Supine_1584,6.187752016129032,6.794638293342709,0.2795923693260447,9.789818548387096,0.5525249340792191,Supine
Supine_1585,5.611895161290322,7.798467376105619,0.17348317236305427,12.891129032258066,0.43839062391904066,Supine
Supine_1586,6.076360887096774,6.93897748266373,0.33685294245492264,9.203125,0.5590961474536097,Supine
Supine_1587,6.51663306451613,6.013836244390609,0.3425778701663514,7.907258064516129,0.6530507106392236,Supine
Supine_1588,6.143145161290323,6.838380430541102,0.33015642990077576,9.161290322580646,0.5757904968330987,Supine
Supine_1589,6.59828629032258,5.77562206319914,0.36127882738732486,7.378024193548387,0.6885376389028274,Supine
Supine_1590,6.182459677419354,7.1380794338579605,0.29176417897401413,10.110887096774194,0.5799913902112842,Supine
Supine_1591,6.556955645161291,5.944336699645553,0.3207312062932768,8.075604838709678,0.6465799816236307,Supine
Supine_1592,6.048135080645161,7.033721320462897,0.3095974990941217,9.712197580645162,0.5361296221702138,Supine
Supine_1593,6.567288306451613,5.965734380589067,0.32785666051790924,8.019657258064516,0.6625850541825543,Supine
Supine_1594,6.201864919354838,7.270490473688703,0.2514551355033338,10.884576612903226,0.5658849787854132,Supine
Supine_1595,6.084425403225806,6.816209044838547,0.3061265195307086,9.459173387096774,0.560148756876886,Supine
Supine_1596,6.709677419354839,5.317930541103018,0.405730813210466,6.320564516129033,0.695553046954734,Supine
Supine_1597,5.820312500000001,7.437722482988912,0.24910757987309037,11.169858870967744,0.4848710687898365,Supine
Supine_1598,6.069052419354839,7.30621966660705,0.22396819015971645,11.339717741935484,0.5138723943677489,Supine
Supine_1599,6.586945564516129,5.7273195010690365,0.36253640806858234,7.301915322580645,0.6639960424980181,Supine
Supine_1600,6.14390120967742,6.900411393466278,0.3357762200889167,9.166834677419356,0.5692524544783506,Supine
Supine_1601,6.33719758064516,6.410995372252212,0.3162421287402787,8.767137096774192,0.5915817999205617,Supine
Supine_1602,6.192540322580645,6.9195814499869925,0.3117941007540998,9.524193548387096,0.5771814434703776,Supine
Supine_1603,6.357862903225806,6.38453494894641,0.3501970700601054,8.297379032258064,0.6309226230223766,Supine
Supine_1604,6.1953125,7.015028430569556,0.2601928564472079,10.379536290322582,0.5628507120187622,Supine
Supine_1605,6.377772177419355,6.741612778742033,0.2576274445436938,10.009576612903226,0.5791318309595807,Supine
Supine_1606,6.146169354838709,7.102626455189906,0.3000800207284161,9.942540322580644,0.5647701315105687,Supine
Supine_1607,6.014364919354839,7.081194858769348,0.2574252457201954,10.51663306451613,0.5254935907318382,Supine
Supine_1608,5.913810483870968,7.424022980212669,0.2629637316408681,10.943548387096774,0.5100670215252295,Supine
Supine_1609,6.473538306451614,6.340529617484229,0.28467580031695516,9.071068548387096,0.6222965063477541,Supine
Supine_1610,7.846774193548386,0.9624089490114462,0.39196175158805246,1.170362903225806,0.9632791879234291,Supine
Supine_1611,6.51108870967742,6.309352846969302,0.2979572404167178,8.858870967741936,0.6187205317547915,Supine
Supine_1612,5.845262096774194,7.715471503885927,0.26304077458363534,11.371975806451612,0.5032260408048058,Supine
Supine_1613,6.048891129032258,7.210815302663242,0.2544521196471978,10.752016129032258,0.541617965062335,Supine
Supine_1614,6.093497983870969,6.868526272173357,0.3403979584430774,9.060987903225808,0.5750507611000306,Supine
Supine_1615,6.625756048387097,5.794669287261804,0.36063838517108476,7.409778225806452,0.6604783314945097,Supine
Supine_1616,5.879284274193548,7.366224084510764,0.28930602866192956,10.470262096774194,0.5243637938942267,Supine
Supine_1617,6.314012096774192,6.61510608049883,0.27592717484797946,9.579637096774194,0.5868696354347127,Supine
Supine_1618,5.840725806451613,7.689853505463059,0.25566978375929716,11.44758064516129,0.5071535980774307,Supine
Supine_1619,6.468245967741936,6.185483616919225,0.31852995897303754,8.430443548387098,0.6317282452282394,Supine
Supine_1620,6.586189516129032,6.004668141502991,0.3377967957317152,7.952620967741934,0.6518060954706197,Supine
Supine_1621,6.709173387096775,5.60644810703369,0.28500746428776147,8.017137096774196,0.6701922441276877,Supine
Supine_1622,6.165070564516128,6.902439208730325,0.3135534991829292,9.476310483870968,0.5711432455657273,Supine
Supine_1623,6.705141129032259,5.754288084921306,0.284019218951618,8.23991935483871,0.6804620099101633,Supine
Supine_1624,6.124495967741936,6.870085431435354,0.2713266178335034,10.012096774193548,0.5494937959006316,Supine
Supine_1625,6.273689516129032,6.697775500373959,0.36260132553441204,8.538306451612902,0.5839947417085034,Supine
Supine_1626,6.093497983870968,7.118022239915289,0.3208190083874563,9.668850806451614,0.5655569752422479,Supine
Supine_1627,6.441784274193549,6.445703671204311,0.2993973588479769,9.031754032258064,0.6213839802976859,Supine
Supine_1628,6.483870967741936,6.349034209157129,0.2857530647313254,9.069556451612904,0.620405066895238,Supine
Supine_1629,6.269405241935484,7.14138250916607,0.26410714844577626,10.510584677419356,0.5812229275756865,Supine
Supine_1630,6.256804435483871,6.600634143206133,0.3063731579727925,9.156754032258064,0.5767397137711012,Supine
Supine_1631,5.922379032258066,7.525729017624871,0.25222923279446285,11.255040322580646,0.5092544836450457,Supine
Supine_1632,6.349798387096774,6.417963669029657,0.29059688993453914,9.105846774193548,0.5928721572602896,Supine
Supine_1633,5.919102822580646,7.199352824104937,0.27563353464165435,10.429939516129034,0.5285459904941006,Supine
Supine_1634,6.389364919354838,6.530602620866122,0.24444586866193707,9.868447580645162,0.5792281969684402,Supine
Supine_1635,6.303931451612903,6.568411963043054,0.2901939748406407,9.324596774193548,0.5873465274641976,Supine
Supine_1636,6.146925403225808,7.013443167822419,0.3047985231053131,9.751512096774194,0.5750364122740408,Supine
Supine_1637,5.782510080645162,7.536619505946769,0.1928188315849621,12.166834677419358,0.4690730105332289,Supine
Supine_1638,6.100806451612904,6.89659209157128,0.33025593632711564,9.237903225806452,0.569826380666849,Supine
Supine_1639,5.933215725806451,7.460005586526893,0.2854030582701981,10.66179435483871,0.5191272915316194,Supine
Supine_1640,6.107358870967742,7.071639395405176,0.27719856129069553,10.222782258064518,0.5620852303894546,Supine
Supine_1641,6.118699596774194,6.816303550886934,0.34333052594767244,8.952116935483872,0.5784308528967232,Supine
Supine_1642,5.853326612903226,7.753184498162722,0.24406711872224207,11.721774193548388,0.5014583094991065,Supine
Supine_1643,5.96648185483871,7.476951130719139,0.27401218647476716,10.856350806451614,0.5125657430464755,Supine
Supine_1644,5.90625,7.321352066532258,0.28519119311214275,10.466733870967742,0.5187290297491564,Supine
Supine_1645,6.409778225806452,6.3567793863000785,0.32840940885770076,8.538306451612904,0.6236010230524162,Supine
Supine_1646,6.210433467741934,6.743772191137975,0.30584849782948154,9.362399193548388,0.57389382818328,Supine
Supine_1647,6.675655241935483,6.074487977916069,0.22862043613686192,9.371471774193546,0.6305012590184785,Supine
Supine_1648,6.270665322580644,6.6606112508942505,0.27557687655111285,9.650201612903228,0.5795731122185802,Supine
Supine_1649,6.69304435483871,5.469286296419743,0.3622745205183954,6.975806451612901,0.6796256757093523,Supine
Supine_1650,5.879284274193548,7.377816826446248,0.2400045993633668,11.21421370967742,0.5044356186676529,Supine
Supine_1651,6.58014112903226,6.109000786534209,0.31305090189291274,8.393145161290322,0.6542884414046537,Supine
Supine_1652,6.018145161290322,7.141807849895941,0.30970706300914225,9.859879032258064,0.5460443843298068,Supine
Supine_1653,6.089969758064516,6.906976007149942,0.3230532092343518,9.351310483870968,0.5585751171621637,Supine
Supine_1654,6.541834677419355,5.8843385694426384,0.3641712815366961,7.482862903225808,0.6461711307391818,Supine
Supine_1655,5.862651209677419,7.475338938829182,0.233669713720099,11.457157258064516,0.5017685933971021,Supine
Supine_1656,5.960685483870968,7.182426143015089,0.24132979115493888,10.898185483870968,0.5223944510383801,Supine
Supine_1657,6.074092741935484,6.993502201076354,0.32541067410291585,9.435483870967744,0.5619563628942534,Supine
Supine_1658,6.331149193548388,6.464432953547739,0.3381121175738277,8.557459677419356,0.6163826184692976,Supine
Supine_1659,6.046622983870968,7.293441216729806,0.2618962198653591,10.76663306451613,0.5401766170033543,Supine
Supine_1660,6.379032258064516,6.361878902185224,0.3313245468090707,8.508064516129032,0.6337960324515608,Supine
Supine_1661,6.384576612903226,6.382846796549819,0.33028353697039936,8.549395161290324,0.6197712340590517,Supine
Supine_1662,6.142137096774192,7.015583336043184,0.2372251561209267,10.702620967741936,0.5498561419587882,Supine
Supine_1663,5.70766129032258,7.686211465920916,0.19511817194810385,12.372983870967744,0.4603438455062929,Supine
Supine_1664,6.491431451612903,5.972708838043054,0.37003445028396514,7.525201612903225,0.6522597443179604,Supine
Supine_1665,6.126764112903225,7.226622391937923,0.29168852070025747,10.237399193548388,0.5592167724156634,Supine
Supine_1666,8.0,0.0,1.0,0.0,1.0,Supine
Supine_1667,6.359627016129032,6.315980909270129,0.3488499619051769,8.22530241935484,0.6078364206835738,Supine
Supine_1668,6.423891129032258,6.233118730082597,0.2976998592753719,8.755040322580646,0.6087881556705607,Supine
Supine_1669,5.96648185483871,7.30961242104172,0.22084617187017155,11.390625,0.5145231708435618,Supine
Supine_1670,6.098538306451612,6.984997863451969,0.32044019438300014,9.493447580645162,0.5597442969425862,Supine
Supine_1671,6.441028225806453,6.2787803943645955,0.2979104456354585,8.816532258064518,0.6189025442638278,Supine
Supine_1672,6.135332661290323,6.806029828852594,0.3196779245543973,9.260584677419354,0.5653377247505452,Supine
Supine_1673,5.862147177419356,7.377922002532356,0.25784598514263596,10.951108870967744,0.49556822371441184,Supine
Supine_1674,6.07585685483871,7.008106624670754,0.2908198538034292,9.940020161290324,0.5559639021693709,Supine
Supine_1675,6.386340725806452,6.578311408099473,0.2717622654841406,9.581149193548386,0.5830015043767098,Supine
Supine_1676,6.316280241935484,6.554452695658007,0.3194804089902506,8.920866935483872,0.5981280421714511,Supine
Supine_1677,6.002772177419356,7.397925782774291,0.26802853617092826,10.83014112903226,0.5254907673682115,Supine
Supine_1678,5.955645161290322,9.9914802289282,-0.03823334136133149,20.746975806451612,0.4251942646046119,Supine
Supine_1679,6.769153225806451,5.301548476521853,0.3990457849560183,6.371975806451613,0.7053770196831184,Supine
Supine_1680,5.931199596774194,7.210740294838546,0.2329500498263597,11.061995967741936,0.5087083129449463,Supine
Supine_1681,6.437752016129033,6.283423575600775,0.321170547783237,8.530745967741936,0.6126057984392234,Supine
Supine_1682,6.160030241935484,6.894501208762845,0.28702969976616355,9.831149193548388,0.5649958554604763,Supine
Supine_1683,6.020161290322581,7.052012877211238,0.28547911474268367,10.077620967741936,0.5315206766147723,Supine
Supine_1684,6.481602822580646,6.3424034793468715,0.30594675344436495,8.803931451612904,0.63905692321187,Supine
Supine_1685,5.874495967741935,7.649067286274064,0.263232435210476,11.27116935483871,0.5053899624500877,Supine
Supine_1686,6.153225806451613,7.162509755463061,0.22043116931465556,11.16733870967742,0.5410142619763925,Supine
Supine_1687,6.417590725806451,6.4690151631397965,0.3212449027561283,8.781754032258064,0.6240345070914303,Supine
Supine_1688,6.287550403225806,7.006780491411128,0.26162391996651757,10.347278225806452,0.5821023737434652,Supine
Supine_1689,6.675907258064516,5.810790507527965,0.31526861276333124,7.95766129032258,0.667842669831435,Supine
Supine_1690,6.48991935483871,6.017035477367326,0.3582568785647648,7.722782258064516,0.6486632914234212,Supine
Supine_1691,6.041330645161291,7.494259519706035,0.2591776001375489,11.103830645161292,0.5232195128325723,Supine
Supine_1692,6.438004032258064,6.343938758048258,0.33205546977063777,8.474798387096774,0.630190240489073,Supine
Supine_1693,6.226058467741935,6.618504424000879,0.2777839806193948,9.559979838709676,0.5631072569616068,Supine
Supine_1694,6.120211693548388,6.898099551960035,0.31187948875370464,9.493447580645162,0.5632737235009502,Supine
Supine_1695,6.388608870967742,6.320757338953564,0.320515147053758,8.589717741935484,0.6185205122969215,Supine
Supine_1696,6.441028225806454,6.063054587912982,0.34824718367148555,7.903225806451614,0.6244795227869002,Supine
Supine_1697,6.115171370967742,7.022773861761024,0.27263571063159187,10.216229838709678,0.5620614627841598,Supine
Supine_1698,5.990927419354839,7.301328978603018,0.25126865437945156,10.933467741935484,0.5261479276081604,Supine
Supine_1699,6.405241935483873,6.435577360822062,0.310395356401843,8.876008064516132,0.6194279024820344,Supine
Supine_1700,6.691532258064516,5.624605716701353,0.3453842223592098,7.36391129032258,0.6824173854179468,Supine
Supine_1701,6.541330645161291,6.070872422931841,0.3092346379646767,8.387096774193548,0.6416703426701922,Supine
Supine_1702,6.16305443548387,6.867818493004519,0.3577969076081339,8.821068548387096,0.5697944007170906,Supine
Supine_1703,6.32913306451613,6.531288361326093,0.351678449067855,8.46875,0.6291976960838036,Supine
Supine_1704,6.134072580645161,6.889786639893341,0.27311761918268035,10.016129032258064,0.5608112240710473,Supine
Supine_1705,6.085433467741935,7.144162816137975,0.25501017179932806,10.644657258064518,0.5585110166627586,Supine
Supine_1706,6.385332661290323,6.322536885304208,0.3405965203190667,8.338205645161292,0.6343013740987054,Supine
Supine_1707,6.128276209677419,7.105269004353376,0.26547439471589795,10.438004032258064,0.5468222079592382,Supine
Supine_1708,5.774193548387096,7.461612252861602,0.19959949359255116,11.944556451612904,0.46833580421500426,Supine
Supine_1709,6.455645161290323,6.168395551508844,0.28068880623963777,8.87399193548387,0.6101218397859822,Supine
Supine_1710,6.611391129032258,5.602511371211627,0.37878881249235086,6.960685483870966,0.6730264426053696,Supine
Supine_1711,6.184979838709677,7.066588910883845,0.26020564566967314,10.455645161290324,0.5515042279312539,Supine
Supine_1712,6.52016129032258,5.836791103017689,0.3509607617010134,7.576612903225806,0.6508037201984764,Supine
Supine_1713,6.124243951612902,7.2252388437134165,0.23609373180267343,11.038810483870968,0.5415969929171814,Supine
Supine_1714,6.546622983870968,5.962544039310452,0.3176066497118318,8.137600806451616,0.6500454688192026,Supine
Supine_1715,6.530241935483872,5.91642413501561,0.3452139591284304,7.747983870967743,0.6529870251440228,Supine
Supine_1716,6.154737903225805,7.099544084531087,0.3029709160536518,9.897177419354838,0.5686701516515928,Supine
Supine_1717,6.725806451612905,5.645584027055152,0.29353504633869576,7.976814516129034,0.6805293262862281,Supine
Supine_1718,5.879788306451613,7.355256810024551,0.26563248122258876,10.802923387096774,0.5130491593197111,Supine
